Time(s),Voltage(mV),Current(mA),solar,Temp(C)
3420,17358.75,31.25,97,-4.33
3426,17353.75,36.25,95,-4.65
3431,17352.5,33.75,103,-4.96
3436,17362.5,40.0,97,-5.17
3441,17348.75,37.5,103,-5.68
3447,17353.75,38.75,106,-5.88
3452,17346.25,40.0,108,-6.18
3457,17347.5,40.0,105,-6.38
3462,17347.5,41.25,111,-6.68
3468,17361.25,35.0,113,-6.88
3473,17355.0,46.25,106,-7.27
3478,17351.25,46.25,117,-7.46
3483,17378.75,52.5,119,-7.85
3489,17356.25,51.25,119,-8.04
3494,17368.75,52.5,124,-8.04
3499,17381.25,55.0,123,-8.04
3504,17402.5,57.5,126,-8.13
3510,17381.25,57.5,130,-7.94
3515,17435.0,62.5,134,-7.85
3520,17421.25,60.0,136,-7.65
3525,17445.0,63.75,131,-7.56
3531,17478.75,65.0,142,-7.65
3536,17432.5,61.25,141,-7.36
3541,17578.75,70.0,143,-7.27
3546,17640.0,71.25,154,-7.46
3552,17702.5,77.5,155,-7.56
3557,17878.75,82.5,158,-7.75
3562,17927.5,80.0,166,-7.75
3568,17876.25,80.0,166,-7.94
3573,18075.0,83.75,173,-8.32
3578,18286.25,95.0,178,-8.51
3583,18241.25,85.0,184,-8.61
3589,18560.0,96.25,190,-8.79
3594,18517.5,95.0,193,-8.61
3599,18755.0,90.0,200,-8.61
3604,18590.0,86.25,198,-8.79
3610,18815.0,96.25,197,-8.7
3615,18981.25,108.75,213,-8.79
3620,18816.25,95.0,218,-8.89
3626,19218.75,102.5,218,-8.98
3631,19300.0,105.0,217,-8.89
3636,19217.5,91.25,229,-9.26
3641,19373.75,93.75,231,-9.26
3647,19485.0,107.5,242,-9.26
3652,19347.5,103.75,242,-9.26
3657,19051.25,103.75,223,-9.26
3662,19596.25,97.5,232,-9.26
3668,19675.0,106.25,248,-9.35
3673,19440.0,125.0,255,-9.44
3678,19513.75,101.25,247,-9.72
3683,19726.25,117.5,260,-9.81
3689,19378.75,101.25,265,-9.9
3694,19695.0,121.25,277,-10.08
3699,19527.5,128.75,273,-10.26
3705,19781.25,102.5,261,-10.35
3710,19787.5,108.75,273,-10.62
3715,19858.75,121.25,263,-10.8
3720,19707.5,120.0,285,-10.89
3726,19847.5,121.25,283,-11.07
3731,19790.0,110.0,281,-11.34
3736,19786.25,97.5,292,-11.51
3741,19975.0,112.5,290,-11.69
3747,19730.0,108.75,295,-12.04
3752,19886.25,112.5,292,-12.21
3757,19782.5,132.5,280,-12.21
3763,19755.0,113.75,296,-12.47
3768,19850.0,113.75,297,-12.9
3773,19863.75,133.75,289,-12.81
3778,19872.5,117.5,304,-12.9
3784,19801.25,122.5,309,-12.98
3789,19925.0,115.0,311,-13.41
3794,19856.25,112.5,301,-13.58
3799,19941.25,112.5,298,-13.58
3805,20028.75,130.0,317,-13.74
3810,20138.75,137.5,293,-13.91
3815,19953.75,132.5,335,-14.08
3821,20066.25,128.75,318,-14.33
3826,19993.75,122.5,321,-14.25
3831,20045.0,141.25,305,-14.58
3836,20161.25,137.5,317,-14.74
3842,20068.75,130.0,303,-15.15
3847,20027.5,130.0,328,-15.8
3852,20081.25,102.5,310,-15.96
3858,20218.75,111.25,316,-16.04
3863,19962.5,110.0,324,-16.2
3868,20086.25,127.5,326,-16.44
3873,20116.25,117.5,341,-16.44
3879,20078.75,171.25,282,-16.6
3884,20046.25,111.25,322,-17.0
3889,20068.75,113.75,324,-17.08
3895,20081.25,130.0,311,-17.24
3900,20695.0,167.5,376,-17.87
3905,20010.0,126.25,340,-18.41
3910,20767.5,181.25,395,-18.1
3916,20172.5,147.5,437,-18.1
3921,19865.0,127.5,505,-18.64
3926,20113.75,120.0,429,-18.8
3931,21246.25,276.25,468,-19.03
3937,20252.5,268.75,289,-19.26
3942,20172.5,148.75,478,-19.41
3947,20360.0,270.0,322,-20.1
3953,19856.25,115.0,349,-20.25
3958,20752.5,166.25,435,-20.55
3963,20806.25,268.75,382,-20.78
3968,21125.0,276.25,298,-20.55
3974,20208.75,135.0,478,-21.23
3979,20018.75,128.75,430,-21.38
3984,18831.25,182.5,359,-21.45
3990,20156.25,121.25,429,-21.45
3995,20558.75,188.75,511,-22.2
4000,21466.25,255.0,411,-22.49
4005,19865.0,126.25,324,-22.64
4011,19918.75,126.25,503,-22.79
4016,20067.5,276.25,281,-22.86
4021,20190.0,143.75,425,-23.01
4027,20123.75,100.0,420,-23.01
4032,20020.0,96.25,669,-23.3
4037,20017.5,186.25,576,-23.16
4042,19596.25,118.75,430,-23.45
4048,20191.25,126.25,513,-23.6
4053,19736.25,283.75,329,-23.89
4058,20003.75,253.75,424,-23.96
4064,20465.0,220.0,408,-24.55
4069,21440.0,257.5,404,-24.77
4074,20766.25,196.25,588,-25.06
4079,21645.0,256.25,343,-25.49
4085,21567.5,245.0,393,-26.0
4090,21613.75,255.0,423,-26.14
4095,21721.25,257.5,286,-26.0
4101,20356.25,123.75,539,-26.07
4106,20223.75,245.0,466,-25.93
4111,21847.5,252.5,312,-26.22
4116,20287.5,131.25,607,-26.51
4122,20485.0,273.75,446,-26.43
4127,20908.75,256.25,209,-26.72
4132,19867.5,96.25,559,-26.65
4138,21276.25,257.5,641,-27.88
4143,22252.5,250.0,342,-28.24
4148,20468.75,146.25,365,-27.59
4153,20402.5,145.0,542,-28.16
4159,19023.75,81.25,409,-28.24
4164,20385.0,113.75,912,-28.96
4169,21626.25,255.0,432,-29.82
4175,20567.5,136.25,550,-29.89
4180,19481.25,255.0,350,-30.11
4185,20625.0,115.0,610,-30.47
4190,22370.0,250.0,335,-30.11
4196,20525.0,257.5,197,-30.76
4201,21607.5,286.25,254,-30.76
4206,19993.75,92.5,567,-31.34
4212,21506.25,255.0,703,-32.06
4217,21626.25,256.25,491,-31.84
4222,20422.5,108.75,591,-31.84
4227,21466.25,161.25,507,-32.21
4233,21757.5,247.5,663,-32.42
4238,21638.75,255.0,322,-33.74
4243,19157.5,76.25,640,-33.45
4249,22108.75,250.0,665,-34.18
4254,21003.75,271.25,610,-33.59
4259,22790.0,245.0,534,-33.74
4265,18912.5,78.75,447,-34.18
4270,21828.75,252.5,771,-34.18
4275,21611.25,257.5,342,-34.7
4280,21865.0,251.25,573,-35.44
4286,21566.25,251.25,295,-35.59
4291,20603.75,117.5,594,-35.44
4296,18251.25,66.25,1029,-35.97
4302,22471.25,245.0,774,-36.8
4307,22538.75,245.0,479,-37.25
4312,20560.0,113.75,146,-36.65
4318,21996.25,250.0,742,-36.87
4323,21383.75,265.0,338,-37.25
4328,22653.75,243.75,536,-37.48
4333,20540.0,87.5,569,-37.79
4339,22601.25,243.75,546,-37.33
4344,20180.0,103.75,450,-37.41
4349,20685.0,113.75,909,-38.8
4355,20367.5,88.75,615,-38.72
4360,21042.5,267.5,778,-39.5
4365,22122.5,236.25,342,-39.42
4371,23086.25,240.0,647,-39.98
4376,22401.25,243.75,155,-40.62
4381,20510.0,110.0,161,-41.35
4386,22528.75,242.5,680,-40.38
4392,22536.25,243.75,322,-40.7
4397,21151.25,256.25,453,-41.51
4403,20896.25,115.0,440,-42.01
4408,20838.75,82.5,767,-41.76
4413,23592.5,232.5,317,-42.26
4418,22023.75,251.25,489,-43.35
4424,23393.75,236.25,401,-42.93
4429,20201.25,72.5,437,-43.35
4434,22910.0,237.5,639,-44.3
4440,21962.5,262.5,352,-43.87
4445,20573.75,92.5,554,-44.13
4450,21175.0,131.25,227,-44.39
4455,22200.0,242.5,617,-45.19
4461,22625.0,240.0,200,-45.01
4466,22166.25,241.25,748,-44.74
4471,21721.25,128.75,203,-45.64
4477,22190.0,241.25,440,-45.55
4482,23662.5,231.25,325,-46.65
4487,21396.25,105.0,533,-46.83
4493,23520.0,230.0,600,-47.4
4498,21712.5,261.25,216,-47.59
4503,22962.5,236.25,254,-48.07
4508,18512.5,58.75,786,-48.85
4514,23593.75,231.25,313,-48.07
4519,19996.25,71.25,263,-47.21
4524,23087.5,233.75,441,-47.78
4530,22737.5,237.5,571,-47.97
4535,23080.0,237.5,468,-47.97
4540,20421.25,112.5,659,-49.97
4545,21038.75,105.0,507,-49.66
4551,22230.0,161.25,447,-49.66
4556,21137.5,105.0,808,-49.76
4561,23785.0,226.25,173,-49.25
4567,20206.25,63.75,632,-50.28
4572,24123.75,223.75,702,-50.07
4577,19976.25,78.75,152,-51.23
4583,21541.25,260.0,812,-51.55
4588,23333.75,231.25,284,-52.21
4593,22592.5,243.75,484,-51.44
4599,23511.25,228.75,377,-53.35
4605,22341.25,241.25,465,-54.18
4610,22738.75,237.5,484,-54.18
4615,20578.75,98.75,685,-55.03
4621,23727.5,225.0,551,-54.42
4626,21330.0,122.5,250,-54.91
4631,23948.75,226.25,1196,-56.3
4637,21187.5,135.0,149,-54.66
4642,21643.75,107.5,613,-54.66
4647,21155.0,163.75,325,-55.78
4652,22303.75,138.75,420,-56.43
4658,23355.0,226.25,346,-56.04
4663,21407.5,107.5,271,-55.91
4668,20670.0,87.5,390,-56.43
4674,20926.25,271.25,623,-56.83
4679,23142.5,228.75,808,-56.96
4684,22852.5,233.75,224,-58.21
4690,18363.75,55.0,602,-56.56
4695,23331.25,226.25,573,-57.23
4700,24387.5,220.0,633,-57.78
4705,17523.75,55.0,192,-58.49
4711,22610.0,235.0,791,-58.93
4716,21910.0,127.5,696,-57.65
4721,21673.75,112.5,453,-57.23
4727,23308.75,227.5,228,-56.43
4732,21326.25,92.5,113,-57.92
4737,24371.25,216.25,471,-57.65
4743,17361.25,46.25,408,-58.21
4748,21370.0,105.0,274,-57.51
4753,21126.25,71.25,273,-58.06
4759,24395.0,217.5,776,-58.64
4764,21170.0,72.5,158,-58.78
4769,23861.25,220.0,165,-58.06
4774,23392.5,223.75,651,-58.93
4780,23117.5,226.25,150,-59.82
4785,20532.5,137.5,546,-60.44
4790,23775.0,223.75,333,-58.64
4796,22490.0,237.5,235,-58.06
4801,21387.5,82.5,753,-58.64
4806,23572.5,220.0,204,-58.93
4812,19208.75,67.5,573,-58.49
4817,21203.75,283.75,693,-59.98
4822,21761.25,245.0,354,-57.92
4827,17672.5,58.75,622,-59.82
4833,23496.25,220.0,630,-58.49
4838,21411.25,160.0,728,-58.78
4844,24091.25,213.75,800,-59.07
4849,23265.0,192.5,382,-59.22
4854,20927.5,178.75,493,-58.49
4859,23903.75,217.5,283,-58.49
4865,24452.5,210.0,172,-59.37
4870,23533.75,218.75,617,-59.98
4875,23935.0,211.25,362,-58.35
4881,22773.75,138.75,266,-57.78
4886,21435.0,93.75,603,-58.35
4891,24350.0,208.75,777,-59.98
4897,19756.25,71.25,686,-58.93
4902,21525.0,92.5,521,-58.35
4907,23577.5,221.25,398,-58.35
4913,23086.25,226.25,75,-58.78
4918,23506.25,213.75,840,-58.49
4923,23821.25,211.25,591,-57.65
4929,20908.75,75.0,439,-58.49
4934,22355.0,236.25,565,-58.78
4939,24213.75,207.5,528,-58.64
4945,17376.25,48.75,412,-57.1
4950,20840.0,78.75,732,-56.7
4955,24548.75,205.0,702,-58.06
4961,21462.5,93.75,277,-57.37
4966,23257.5,218.75,713,-56.43
4971,22756.25,212.5,275,-56.7
4977,23946.25,207.5,591,-55.53
4982,24101.25,206.25,252,-55.78
4987,19365.0,68.75,282,-55.91
4993,21222.5,141.25,822,-56.17
4998,24700.0,202.5,332,-56.43
5003,20896.25,82.5,404,-56.17
5009,21601.25,93.75,895,-56.17
5014,24458.75,201.25,313,-56.04
5019,20787.5,85.0,142,-56.56
5024,17368.75,41.25,646,-54.78
5030,24700.0,201.25,778,-54.78
5036,18331.25,58.75,700,-55.03
5041,21162.5,93.75,488,-53.35
5047,23513.75,206.25,835,-53.7
5052,21485.0,231.25,548,-53.23
5057,23802.5,203.75,628,-53.58
5063,23572.5,207.5,249,-52.66
5068,23491.25,211.25,532,-54.42
5073,17392.5,45.0,414,-54.06
5079,24076.25,206.25,898,-53.7
5084,23806.25,202.5,234,-53.94
5089,17388.75,47.5,515,-53.35
5095,23538.75,206.25,631,-53.47
5100,24357.5,198.75,530,-53.35
5105,23338.75,207.5,520,-54.18
5111,21843.75,225.0,550,-53.82
5116,23223.75,211.25,748,-54.78
5121,21290.0,110.0,199,-55.4
5127,23241.25,207.5,833,-55.78
5132,24200.0,200.0,419,-55.66
5137,20320.0,91.25,389,-55.15
5143,23670.0,200.0,689,-54.91
5148,23705.0,198.75,319,-54.3
5153,19836.25,65.0,160,-54.66
5159,24336.25,193.75,866,-54.78
5164,22782.5,213.75,384,-54.42
5169,22798.75,217.5,453,-54.42
5175,23922.5,195.0,559,-53.35
5180,23176.25,203.75,552,-53.58
5185,23488.75,201.25,130,-53.12
5191,19432.5,67.5,499,-54.54
5196,17418.75,52.5,741,-54.66
5202,23367.5,207.5,769,-55.66
5207,24313.75,192.5,349,-54.3
5212,20921.25,131.25,376,-54.91
5218,18755.0,63.75,770,-55.4
5223,23791.25,195.0,584,-56.17
5229,23835.0,193.75,172,-53.94
5234,23001.25,200.0,309,-53.47
5240,24111.25,192.5,898,-53.35
5245,24027.5,192.5,107,-54.78
5250,21413.75,223.75,288,-54.54
5256,23785.0,191.25,718,-53.82
5261,23865.0,191.25,602,-53.58
5266,20400.0,65.0,514,-54.18
5272,20070.0,60.0,855,-54.91
5277,18270.0,58.75,1215,-54.78
5282,23033.75,203.75,972,-54.06
5288,23463.75,198.75,523,-53.94
5293,20917.5,88.75,322,-53.7
5299,20602.5,91.25,830,-53.7
5304,17798.75,55.0,427,-52.89
5310,23617.5,202.5,1102,-53.23
5315,24578.75,186.25,547,-53.58
5320,23368.75,192.5,121,-53.23
5325,17723.75,57.5,284,-53.23
5331,21563.75,95.0,1063,-54.18
5337,21717.5,151.25,327,-54.54
5342,24535.0,185.0,122,-54.78
5347,20836.25,117.5,174,-53.47
5353,20051.25,75.0,733,-54.66
5359,18230.0,58.75,373,-53.94
5365,24031.25,186.25,418,-53.82
5370,17391.25,45.0,365,-54.3
5376,18047.5,57.5,422,-54.42
5381,19407.5,68.75,740,-53.23
5386,19393.75,67.5,973,-53.94
5392,20748.75,81.25,322,-53.58
5397,20510.0,68.75,1219,-53.0
5403,24336.25,182.5,493,-53.0
5408,24663.75,181.25,132,-53.35
5414,17376.25,38.75,183,-53.23
5419,19263.75,65.0,933,-51.88
5424,20627.5,78.75,712,-51.44
5430,19923.75,127.5,702,-51.99
5435,20577.5,78.75,365,-53.23
5441,20940.0,87.5,384,-53.0
5446,20207.5,121.25,268,-53.58
5452,21611.25,98.75,345,-53.0
5457,20733.75,92.5,650,-52.89
5463,19512.5,60.0,1281,-52.78
5468,19928.75,75.0,351,-52.78
5474,19520.0,67.5,1286,-53.7
5480,22337.5,123.75,1039,-52.89
5485,20732.5,71.25,617,-52.55
5490,22296.25,133.75,453,-52.21
5496,19737.5,145.0,145,-53.35
5501,18580.0,61.25,444,-52.66
5507,17636.25,55.0,1109,-51.12
5512,23178.75,193.75,938,-50.91
5518,20442.5,175.0,898,-51.55
5523,22370.0,156.25,985,-51.77
5528,22616.25,200.0,846,-52.66
5534,18843.75,66.25,363,-52.66
5539,20492.5,77.5,328,-50.59
5545,21088.75,105.0,562,-50.91
5550,20728.75,78.75,1029,-49.76
5555,20607.5,87.5,363,-50.28
5561,20641.25,82.5,466,-50.17
5566,18242.5,60.0,1161,-49.15
5572,17447.5,48.75,809,-48.36
5577,19092.5,63.75,844,-49.35
5583,23363.75,177.5,396,-48.56
5588,22710.0,185.0,278,-47.11
5594,18692.5,61.25,787,-47.49
5599,17391.25,46.25,364,-47.21
5605,20628.75,91.25,127,-45.73
5610,23718.75,175.0,110,-46.0
5615,23878.75,172.5,133,-46.93
5621,20545.0,96.25,106,-46.74
5626,22478.75,187.5,136,-47.02
5632,23751.25,172.5,116,-46.28
5637,24013.75,171.25,136,-46.74
5642,18620.0,65.0,216,-46.93
5648,19176.25,56.25,629,-46.37
5653,20602.5,98.75,1003,-45.91
5658,19221.25,66.25,464,-45.73
5664,18132.5,60.0,770,-46.93
5669,20175.0,72.5,493,-47.88
5674,20138.75,71.25,1298,-47.88
5680,20345.0,75.0,530,-47.49
5685,23981.25,167.5,807,-48.46
5691,24373.75,162.5,183,-49.46
5697,20372.5,78.75,204,-50.59
5702,20145.0,80.0,984,-50.91
5707,20471.25,93.75,499,-49.56
5713,20780.0,193.75,742,-50.07
5718,22373.75,180.0,344,-51.44
5723,24053.75,158.75,379,-51.44
5729,24285.0,156.25,153,-50.28
5734,24032.5,153.75,245,-51.01
5739,24291.25,161.25,162,-49.76
5745,22033.75,165.0,120,-49.66
5750,23931.25,165.0,594,-49.46
5756,18426.25,56.25,277,-48.36
5761,18290.0,60.0,547,-48.85
5766,20253.75,85.0,1276,-49.66
5772,20265.0,77.5,969,-48.66
5777,19837.5,73.75,871,-48.66
5783,19257.5,70.0,1022,-49.05
5788,17400.0,46.25,315,-49.35
5794,18985.0,66.25,531,-48.56
5800,18766.25,63.75,965,-48.75
5805,23547.5,161.25,481,-49.35
5811,20348.75,83.75,434,-49.56
5816,20572.5,83.75,670,-49.86
5821,19705.0,66.25,649,-49.56
5827,19541.25,75.0,771,-49.25
5832,19268.75,71.25,982,-50.07
5837,18366.25,63.75,1001,-50.07
5843,21382.5,178.75,422,-47.88
5848,23798.75,157.5,111,-47.78
5853,21641.25,180.0,146,-47.11
5859,24237.5,150.0,222,-47.02
5864,22427.5,175.0,153,-47.21
5869,24183.75,148.75,102,-47.68
5875,22721.25,168.75,521,-47.49
5880,21573.75,196.25,807,-47.4
5886,17381.25,41.25,735,-45.73
5891,20203.75,86.25,378,-44.74
5896,19046.25,70.0,1065,-46.46
5902,17731.25,56.25,471,-45.64
5907,19200.0,66.25,1013,-45.19
5912,20433.75,83.75,1119,-45.91
5918,20266.25,90.0,672,-46.0
5923,18212.5,55.0,642,-46.83
5928,23286.25,162.5,171,-47.3
5934,23243.75,157.5,479,-48.17
5939,23296.25,161.25,131,-48.26
5944,18213.75,60.0,594,-46.37
5950,20376.25,83.75,714,-44.83
5955,19792.5,67.5,446,-44.74
5961,20078.75,95.0,1122,-45.1
5966,19043.75,68.75,882,-44.48
5971,21957.5,160.0,176,-43.78
5977,22771.25,165.0,127,-45.1
5982,23935.0,147.5,168,-45.55
5988,19860.0,102.5,173,-45.1
5993,22855.0,161.25,116,-44.74
5999,19390.0,77.5,131,-45.01
6004,24085.0,153.75,187,-45.01
6009,23423.75,151.25,173,-44.48
6015,20133.75,90.0,261,-44.92
6020,24183.75,156.25,102,-45.19
6025,23915.0,155.0,787,-48.56
6031,17385.0,30.0,1353,-49.56
6036,16876.25,0.0,58,-50.91
6041,17315.0,8.75,59,-51.66
6047,22035.0,196.25,57,-52.1
6052,17323.75,8.75,73,-53.12
6058,23193.75,151.25,825,-52.21
6063,21642.5,166.25,326,-52.32
6068,23515.0,155.0,83,-53.0
6074,17465.0,52.5,89,-54.3
6079,23521.25,173.75,1080,-54.42
6084,18010.0,57.5,101,-54.42
6090,23496.25,160.0,206,-54.66
6095,17380.0,40.0,763,-54.78
6101,23253.75,152.5,496,-55.03
6106,20465.0,75.0,442,-54.66
6111,22102.5,167.5,820,-54.42
6117,23173.75,152.5,913,-54.06
6122,20368.75,65.0,77,-53.94
6128,21716.25,85.0,292,-52.66
6133,22181.25,142.5,545,-52.21
6138,23118.75,165.0,306,-51.23
6144,22150.0,158.75,314,-50.07
6149,21118.75,167.5,1093,-49.76
6154,21691.25,95.0,328,-48.95
6160,22573.75,160.0,83,-49.25
6165,20656.25,185.0,497,-50.59
6171,22513.75,157.5,1261,-51.23
6176,23122.5,152.5,1172,-51.88
6181,22252.5,171.25,81,-51.99
6187,22050.0,136.25,745,-53.7
6194,22593.75,161.25,981,-54.66
6199,22447.5,155.0,1070,-53.82
6204,23176.25,148.75,878,-53.82
6210,21197.5,93.75,436,-53.82
6215,19227.5,60.0,330,-54.42
6221,21308.75,185.0,561,-54.66
6226,20413.75,71.25,37,-55.03
6231,22501.25,160.0,76,-54.91
6237,23146.25,140.0,262,-55.15
6242,20481.25,91.25,1056,-55.4
6247,20510.0,86.25,455,-55.03
6253,22192.5,166.25,250,-55.28
6258,22056.25,167.5,903,-54.91
6264,20170.0,82.5,537,-55.53
6269,23242.5,148.75,1089,-55.4
6275,21511.25,155.0,1171,-55.91
6280,22541.25,157.5,615,-55.53
6285,20760.0,90.0,114,-56.17
6291,22942.5,156.25,965,-56.56
6296,20897.5,128.75,1168,-57.51
6302,21800.0,161.25,471,-56.96
6307,20680.0,68.75,1121,-56.7
6313,20586.25,106.25,1193,-56.7
6318,23166.25,150.0,966,-57.37
6323,23502.5,147.5,262,-57.51
6329,23216.25,150.0,102,-58.06
6334,23048.75,163.75,57,-58.78
6339,20302.5,85.0,196,-58.78
6345,23397.5,145.0,1431,-59.22
6350,22853.75,151.25,248,-58.93
6356,22756.25,161.25,96,-58.49
