Time(s),Voltage(mV),Current(mA),solar,Temp(C)
6361,23105.0,153.75,624,-58.78
6367,22283.75,155.0,67,-59.07
6372,20798.75,77.5,1023,-58.64
6378,23637.5,142.5,1318,-57.51
6383,20818.75,90.0,53,-57.51
6388,21701.25,157.5,544,-56.7
6394,23380.0,146.25,1216,-56.7
6399,20855.0,93.75,244,-56.7
6405,21850.0,153.75,124,-56.17
6410,23556.25,151.25,1140,-55.78
6415,23495.0,143.75,62,-55.78
6421,18883.75,97.5,288,-56.56
6426,19440.0,65.0,38,-56.43
6431,21908.75,156.25,77,-57.51
6437,22618.75,162.5,42,-57.51
6442,23462.5,148.75,1078,-57.65
6448,22618.75,153.75,82,-57.78
6453,23132.5,143.75,1027,-58.64
6459,20908.75,76.25,49,-59.07
6464,23551.25,151.25,969,-59.98
6469,23076.25,146.25,69,-59.82
6475,21186.25,97.5,628,-59.82
6480,20993.75,77.5,1061,-60.76
6485,23448.75,150.0,105,-60.76
6491,20746.25,83.75,72,-60.44
6496,23758.75,138.75,1117,-60.76
6502,22548.75,151.25,40,-60.92
6507,23481.25,152.5,1253,-61.74
6512,23258.75,143.75,432,-62.25
6518,23396.25,147.5,686,-61.41
6523,23837.5,138.75,724,-61.74
6528,20747.5,68.75,81,-62.42
6534,21127.5,111.25,162,-61.57
6539,23630.0,140.0,898,-60.92
6545,23877.5,133.75,725,-61.41
6550,22390.0,136.25,77,-61.91
6555,21160.0,75.0,76,-60.92
6561,23512.5,156.25,1087,-61.24
6566,23135.0,152.5,121,-60.44
6572,23457.5,140.0,896,-60.29
6577,20766.25,80.0,826,-60.13
6582,21847.5,153.75,364,-59.98
6588,23676.25,147.5,898,-59.67
6593,23747.5,142.5,138,-59.82
6599,20915.0,76.25,51,-59.82
6604,23885.0,140.0,581,-59.52
6610,21246.25,77.5,229,-59.22
6615,23426.25,137.5,1170,-58.93
6620,23885.0,145.0,870,-58.64
6922,17920.0,75.0,81,-33.23
6927,22420.0,140.0,128,-32.79
6933,20130.0,67.5,217,-32.42
6938,20560.0,168.75,192,-31.84
6944,22855.0,140.0,693,-31.34
6949,20557.5,90.0,85,-31.12
6955,21872.5,158.75,392,-30.4
6960,22000.0,146.25,896,-30.11
6965,21621.25,145.0,912,-29.75
6971,22756.25,138.75,448,-29.17
6976,22258.75,146.25,604,-28.81
6982,22088.75,142.5,846,-28.52
6987,22538.75,140.0,255,-27.88
6993,20177.5,76.25,459,-27.44
6998,22192.5,146.25,220,-27.01
7004,19925.0,101.25,82,-26.72
7009,19902.5,81.25,98,-26.22
7014,18552.5,78.75,124,-25.71
7020,22098.75,145.0,148,-25.28
7025,19971.25,68.75,739,-25.28
7031,21227.5,148.75,562,-24.77
7036,21820.0,142.5,978,-24.4
7041,20806.25,145.0,677,-23.89
7047,22211.25,141.25,187,-23.74
7052,22558.75,141.25,254,-23.6
7058,22135.0,143.75,370,-22.94
7063,21895.0,146.25,134,-22.86
7068,21902.5,151.25,552,-22.49
7074,21656.25,151.25,317,-22.12
7079,21152.5,152.5,123,-21.75
7085,21738.75,143.75,1030,-21.53
7090,21528.75,143.75,911,-21.08
7096,21886.25,148.75,1173,-21.15
7101,21742.5,145.0,871,-21.15
7106,20830.0,151.25,570,-21.0
7112,21896.25,142.5,845,-20.85
7117,21623.75,153.75,790,-20.63
7123,21287.5,145.0,520,-20.33
7128,21850.0,143.75,318,-19.95
7133,21976.25,142.5,507,-19.72
7139,21290.0,150.0,821,-19.26
7144,20143.75,156.25,734,-19.11
7150,20462.5,126.25,520,-18.8
7155,21327.5,152.5,177,-18.64
7161,21218.75,157.5,594,-18.18
7166,21451.25,155.0,820,-17.79
7172,20813.75,150.0,1017,-17.55
7177,21442.5,147.5,1124,-17.16
7182,21400.0,148.75,1116,-16.76
7188,20856.25,145.0,935,-16.28
7193,20195.0,170.0,939,-16.04
7199,20682.5,153.75,705,-15.64
7204,21037.5,161.25,975,-15.32
7209,21337.5,153.75,163,-15.07
7215,21615.0,151.25,809,-14.66
7220,20152.5,90.0,509,-14.33
7226,21681.25,147.5,202,-14.25
7231,20793.75,153.75,373,-14.0
7237,19786.25,95.0,399,-13.58
7242,21722.5,152.5,193,-13.41
7247,21045.0,150.0,281,-13.15
7253,19451.25,108.75,252,-12.81
7258,20367.5,152.5,666,-12.47
7264,21166.25,157.5,562,-12.21
7269,20868.75,181.25,370,-12.04
7274,19350.0,87.5,574,-11.86
7280,18390.0,103.75,381,-11.51
7285,20568.75,160.0,221,-11.34
7291,20658.75,162.5,411,-11.07
7296,20635.0,126.25,253,-10.8
7302,17576.25,168.75,271,-10.8
7307,20253.75,108.75,361,-10.45
7313,19742.5,91.25,347,-10.54
7318,19507.5,75.0,346,-10.35
7323,19356.25,88.75,359,-10.35
7329,19291.25,73.75,340,-10.26
7335,19200.0,71.25,278,-10.08
7341,19160.0,71.25,274,-9.99
7346,19032.5,73.75,268,-9.81
7352,18798.75,68.75,268,-9.72
7357,18888.75,62.5,265,-9.72
7363,18686.25,68.75,237,-9.54
7368,18757.5,70.0,234,-9.54
7373,18548.75,68.75,230,-9.26
7379,18365.0,61.25,219,-8.98
7384,18463.75,60.0,224,-8.79
7389,18187.5,61.25,223,-8.42
7395,18062.5,61.25,212,-8.32
7400,17803.75,58.75,215,-8.13
7406,17827.5,57.5,208,-7.94
7411,17791.25,55.0,204,-7.65
7417,17463.75,51.25,199,-7.46
7422,17452.5,51.25,190,-7.27
7427,17418.75,50.0,189,-7.07
7433,17383.75,43.75,183,-7.17
7438,17386.25,42.5,176,-7.36
7443,17383.75,43.75,177,-7.46
7449,17381.25,36.25,171,-7.65
7454,17383.75,33.75,168,-7.65
7460,17386.25,31.25,160,-7.75
7465,17383.75,27.5,154,-7.94
7471,17370.0,28.75,155,-7.56
7476,17370.0,22.5,146,-7.17
7482,17353.75,23.75,147,-6.78
7487,17361.25,23.75,149,-6.48
7493,17342.5,18.75,153,-6.18
7498,17351.25,20.0,149,-5.88
7503,17341.25,16.25,149,-5.68
7509,17350.0,18.75,143,-5.27
7514,17341.25,18.75,146,-5.06
7520,17331.25,13.75,152,-4.65
7525,17346.25,17.5,147,-4.12
7530,17338.75,16.25,145,-3.8
7536,17337.5,15.0,149,-3.37
7541,17350.0,20.0,150,-2.94
7547,17342.5,17.5,146,-2.5
7552,17342.5,16.25,154,-2.16
7557,17331.25,13.75,151,-1.82
7563,17336.25,13.75,149,-1.37
7568,17337.5,15.0,155,-0.91
7574,17330.0,15.0,151,-0.79
7579,17333.75,12.5,160,-0.67
7585,17340.0,16.25,151,-0.44
7590,17327.5,12.5,159,-0.08
7595,17338.75,16.25,157,0.28
7601,17326.25,11.25,151,0.64
7606,17333.75,15.0,145,0.64
7612,17351.25,18.75,156,0.77
7617,17330.0,10.0,155,0.52
7623,17333.75,13.75,158,0.77
7628,17312.5,12.5,143,1.01
7633,17327.5,12.5,156,1.39
7639,17331.25,13.75,159,1.64
7644,17311.25,7.5,162,1.89
7650,17343.75,17.5,157,1.51
7655,17338.75,15.0,158,1.64
7660,17322.5,13.75,153,1.89
7666,17310.0,8.75,163,2.14
7671,17323.75,11.25,145,2.53
7677,17318.75,10.0,147,2.92
7682,17315.0,12.5,160,3.19
7687,17316.25,8.75,148,3.45
7693,17326.25,12.5,158,3.59
7698,17328.75,12.5,155,3.59
7704,17318.75,11.25,148,3.59
7709,17315.0,10.0,154,3.59
7715,17323.75,12.5,145,3.72
7720,17317.5,11.25,151,4.13
7725,17316.25,10.0,151,4.4
7731,17317.5,8.75,151,4.68
7736,17306.25,7.5,148,5.1
7743,17305.0,5.0,150,5.53
7748,17316.25,8.75,144,5.82
7753,17306.25,11.25,147,6.11
7759,17323.75,10.0,154,6.4
7764,17292.5,2.5,149,6.55
7770,17323.75,10.0,145,6.85
7775,17308.75,7.5,147,7.0
7781,17335.0,16.25,137,6.4
7786,17310.0,11.25,145,5.96
7791,17320.0,11.25,149,6.11
7797,17315.0,11.25,148,6.4
7802,17321.25,13.75,148,6.7
7808,17301.25,6.25,147,7.0
7813,17303.75,7.5,137,7.45
7818,17297.5,6.25,150,7.76
7824,11540.0,-1.25,146,8.07
7829,11485.0,1.25,51,8.7
7835,11448.75,0.0,51,8.86
7840,11413.75,0.0,52,8.7
7845,11388.75,0.0,52,8.54
7851,11371.25,1.25,52,8.54
7856,11356.25,-1.25,52,8.54
7862,11342.5,0.0,52,8.54
7867,11331.25,0.0,52,8.54
7872,11325.0,-1.25,52,8.54
7878,11313.75,-2.5,52,8.38
7883,11307.5,1.25,52,8.38
7889,11298.75,0.0,52,8.38
7894,11292.5,0.0,52,8.38
7899,11287.5,0.0,52,8.38
7905,11277.5,1.25,52,8.38
7910,11268.75,0.0,52,8.38
7916,11266.25,-1.25,52,8.23
7921,11260.0,0.0,52,8.38
7927,11256.25,-1.25,52,8.38
7932,11251.25,-1.25,52,8.23
7937,11250.0,0.0,52,8.23
7943,11247.5,0.0,52,8.38
7948,11248.75,-1.25,52,8.23
7954,11248.75,-1.25,52,8.23
7959,11248.75,0.0,52,8.23
7964,11250.0,0.0,52,8.07
7970,11251.25,-1.25,52,8.23
7975,11248.75,0.0,52,8.23
7981,11251.25,1.25,52,8.07
7986,11256.25,0.0,52,8.23
7991,11260.0,0.0,52,8.23
7997,11265.0,-2.5,52,8.07
8002,11265.0,-1.25,52,8.23
8008,11268.75,-1.25,52,8.23
8013,11273.75,1.25,52,8.23
8019,11277.5,1.25,52,8.23
8024,11280.0,-1.25,52,8.23
8030,11282.5,0.0,52,8.23
8035,11286.25,2.5,52,8.23
8040,11291.25,1.25,52,8.23
8046,11292.5,0.0,52,8.23
8052,11296.25,-1.25,52,8.23
8057,11300.0,0.0,52,8.23
8063,11307.5,0.0,52,8.23
8069,11313.75,0.0,52,8.23
8074,11322.5,0.0,52,8.23
8079,11332.5,1.25,52,8.07
8085,11341.25,0.0,52,8.07
8090,11351.25,0.0,52,8.07
8096,11363.75,0.0,52,8.07
8102,11375.0,0.0,52,8.07
8107,11387.5,0.0,53,8.07
8113,11401.25,0.0,53,8.07
8118,11413.75,-1.25,53,8.07
8123,11426.25,-1.25,53,8.23
8129,11438.75,0.0,53,8.23
8135,11448.75,1.25,53,8.23
8140,11458.75,0.0,53,8.23
8146,11471.25,0.0,53,8.23
8151,11482.5,-1.25,53,8.23
8157,11497.5,0.0,53,8.23
8162,11513.75,-1.25,53,8.23
8169,11531.25,0.0,54,8.23
8174,11550.0,0.0,54,8.23
8179,11568.75,0.0,54,8.23
8185,11592.5,0.0,54,8.23
8191,11618.75,0.0,54,8.23
8196,11652.5,0.0,54,8.23
8202,11683.75,0.0,54,8.23
8207,11707.5,1.25,55,8.23
8213,11747.5,1.25,55,8.23
8218,11790.0,0.0,55,8.23
8224,11817.5,0.0,55,8.38
8229,11845.0,-1.25,55,8.38
8234,11885.0,0.0,56,8.38
8240,11913.75,0.0,56,8.23
8245,11942.5,0.0,56,8.23
8251,11963.75,0.0,56,8.23
8256,11978.75,0.0,56,8.38
8262,11990.0,-1.25,57,8.38
8267,12022.5,1.25,57,8.38
8272,12081.25,0.0,57,8.54
8278,12117.5,0.0,58,8.54
8283,12132.5,-2.5,58,8.54
8289,12232.5,1.25,58,8.54
8294,12283.75,0.0,58,8.54
8300,12347.5,-1.25,59,8.54
8305,12450.0,0.0,59,8.7
8310,12495.0,-1.25,60,8.7
8316,12515.0,-1.25,60,8.54
8321,12522.5,-1.25,60,8.7
8327,12533.75,0.0,60,8.7
8332,12536.25,0.0,61,8.86
8337,12547.5,0.0,61,8.86
8343,12563.75,0.0,61,8.86
8348,12585.0,-1.25,61,9.02
8354,12571.25,0.0,61,9.02
8359,12568.75,0.0,61,9.19
8365,12581.25,0.0,61,9.19
8370,12591.25,1.25,62,9.19
8375,12587.5,1.25,62,9.35
8381,12571.25,1.25,62,9.51
8386,12546.25,0.0,62,9.51
8392,12528.75,0.0,62,9.35
8397,12523.75,0.0,62,9.51
8403,12521.25,0.0,62,9.51
8408,12515.0,0.0,62,9.51
8413,12497.5,0.0,62,9.51
8419,12487.5,0.0,62,9.51
8424,12471.25,0.0,62,9.68
8430,12451.25,-1.25,61,9.68
8435,12432.5,0.0,61,9.68
8440,12408.75,1.25,61,9.68
8446,12383.75,1.25,61,9.68
8451,12358.75,0.0,61,9.84
8457,12346.25,1.25,61,9.51
8462,12327.5,1.25,61,9.51
8468,12305.0,2.5,61,9.35
8473,12293.75,1.25,61,9.51
8478,12286.25,0.0,61,9.51
8484,12270.0,1.25,61,9.51
8489,12247.5,-1.25,61,9.51
8495,12221.25,0.0,60,9.51
8500,12202.5,0.0,60,9.51
8506,12190.0,0.0,60,9.51
8511,12183.75,0.0,60,9.51
8516,12170.0,0.0,60,9.51
8522,12156.25,1.25,60,9.51
8527,12147.5,0.0,60,9.51
8533,12136.25,0.0,60,9.51
8538,12125.0,0.0,60,9.68
8544,12112.5,-1.25,60,9.51
8549,12098.75,1.25,60,9.51
8554,12091.25,-1.25,60,9.51
8560,12082.5,0.0,60,9.35
8565,12075.0,1.25,60,9.35
8571,12068.75,0.0,60,9.35
8576,12060.0,0.0,60,9.35
8582,12056.25,1.25,60,9.35
8587,12050.0,1.25,60,9.35
8593,12042.5,0.0,60,9.35
8598,12038.75,0.0,60,9.35
8603,12031.25,2.5,60,9.35
8609,12026.25,0.0,60,9.35
8614,12018.75,-2.5,60,9.35
8620,12008.75,-1.25,60,9.35
8625,12002.5,0.0,60,9.51
8631,11993.75,-2.5,60,9.35
8636,11983.75,-1.25,61,9.35
8642,11971.25,0.0,61,9.35
8647,11961.25,1.25,61,9.35
8653,11950.0,1.25,61,9.35
8659,11935.0,-1.25,61,9.51
8664,11920.0,1.25,61,9.35
8670,11907.5,1.25,61,9.51
8675,11892.5,0.0,61,9.51
8680,11877.5,0.0,61,9.51
8686,11862.5,-1.25,61,9.51
8691,11848.75,1.25,61,9.51
8697,11833.75,1.25,60,9.51
8702,11818.75,1.25,60,9.51
8708,11803.75,-1.25,60,9.51
8713,11786.25,0.0,60,9.51
8719,11772.5,1.25,60,9.51
8724,11756.25,0.0,60,9.51
8730,11740.0,1.25,60,9.51
8735,11723.75,1.25,60,9.51
8740,11707.5,0.0,60,9.51
8746,11692.5,1.25,60,9.51
8751,11675.0,1.25,59,9.51
8757,11658.75,0.0,59,9.51
8762,11645.0,0.0,59,9.51
8768,11632.5,0.0,59,9.51
8773,11621.25,1.25,59,9.51
8779,11611.25,-1.25,59,9.51
8784,11605.0,2.5,59,9.51
8790,11596.25,0.0,59,9.51
8795,11591.25,0.0,59,9.51
8801,11586.25,-1.25,59,9.51
8806,11581.25,1.25,59,9.51
8811,11577.5,0.0,59,9.51
8817,11576.25,0.0,59,9.51
8822,11572.5,0.0,59,9.51
8828,11572.5,-1.25,59,9.51
8833,11571.25,0.0,59,9.51
8839,11571.25,1.25,59,9.51
8844,11571.25,0.0,59,9.51
8850,11570.0,-1.25,59,9.51
8855,11568.75,1.25,59,9.51
8861,11570.0,0.0,59,9.51
8866,11570.0,0.0,59,9.51
8872,11570.0,0.0,60,9.68
8877,11570.0,-1.25,60,9.68
8883,11568.75,1.25,60,9.68
8888,11568.75,0.0,60,9.68
8894,11566.25,-1.25,60,9.68
8899,11563.75,1.25,60,9.68
8904,11561.25,0.0,60,9.68
8910,11558.75,-1.25,60,9.68
8915,11555.0,0.0,60,9.51
8921,11552.5,0.0,60,9.51
8926,11547.5,0.0,60,9.51
8932,11545.0,0.0,59,9.51
8937,11540.0,0.0,59,9.35
8943,11538.75,2.5,59,9.35
8948,11535.0,0.0,59,9.19
8954,11527.5,1.25,59,9.19
8959,11526.25,-1.25,59,9.19
8965,11521.25,0.0,59,9.19
8970,11517.5,0.0,59,9.19
8975,11513.75,-1.25,59,9.19
8981,11510.0,0.0,59,9.19
8987,11508.75,0.0,59,9.19
8992,11506.25,1.25,59,9.19
8997,11505.0,0.0,59,9.19
9003,11505.0,0.0,59,9.35
9008,11505.0,0.0,59,9.35
9014,11503.75,0.0,59,9.35
9020,11503.75,0.0,59,9.35
9026,11505.0,0.0,58,9.35
9031,11505.0,1.25,58,9.35
9037,11503.75,0.0,58,9.51
9042,11505.0,0.0,58,9.51
9048,11505.0,-1.25,58,9.51
9053,11505.0,-1.25,58,9.51
9059,11505.0,-1.25,58,9.51
9064,11510.0,1.25,58,9.35
9070,11508.75,0.0,58,9.35
9075,11511.25,0.0,58,9.19
9080,11512.5,0.0,58,9.02
9086,11511.25,0.0,58,9.02
9091,11510.0,0.0,58,9.02
9097,11508.75,-1.25,58,9.19
9102,11506.25,0.0,58,9.02
9108,11506.25,-1.25,58,9.02
9113,11502.5,1.25,58,9.02
9119,11498.75,-1.25,58,9.19
9124,11496.25,0.0,58,9.19
9130,11495.0,0.0,58,9.19
9135,11492.5,0.0,58,9.02
9140,11490.0,1.25,58,9.02
9146,11483.75,0.0,58,9.02
9151,11476.25,0.0,58,9.02
9157,11470.0,1.25,58,9.02
9162,11468.75,-1.25,58,9.02
9168,11462.5,0.0,58,9.02
9173,11455.0,0.0,58,9.02
9179,11448.75,-1.25,58,8.86
9184,11442.5,0.0,58,8.86
9190,11435.0,1.25,58,8.86
9195,11427.5,0.0,58,9.02
9200,11422.5,0.0,58,9.02
9206,11416.25,0.0,58,9.02
9211,11407.5,1.25,58,9.02
9217,11402.5,-1.25,58,9.02
9222,11395.0,-1.25,58,8.86
9228,11385.0,-1.25,58,8.86
9233,11376.25,0.0,58,8.86
9239,11366.25,0.0,57,8.86
9244,11355.0,1.25,57,8.86
9250,11343.75,0.0,57,9.02
9255,11331.25,-1.25,57,9.02
9261,11320.0,0.0,57,9.02
9266,11311.25,0.0,57,8.86
9271,11298.75,1.25,57,8.86
9277,11285.0,-1.25,57,8.86
9282,11271.25,0.0,57,8.86
9288,11258.75,-1.25,57,8.86
9293,11245.0,0.0,56,8.86
9299,11230.0,0.0,56,8.86
9304,11215.0,0.0,56,8.86
9310,11202.5,1.25,56,8.7
9315,11186.25,1.25,56,8.7
9321,11171.25,1.25,56,8.7
9326,11155.0,0.0,56,8.54
9331,11140.0,0.0,55,8.54
9337,11125.0,0.0,55,8.54
9342,11111.25,-1.25,55,8.54
9348,11095.0,0.0,55,8.54
9353,11080.0,-1.25,55,8.54
9359,11061.25,0.0,54,8.7
9364,11046.25,0.0,54,8.7
9370,11028.75,0.0,54,8.7
9375,11011.25,1.25,54,8.86
9381,10995.0,1.25,54,8.86
9386,10977.5,-1.25,53,8.86
9392,10962.5,-1.25,53,8.7
9397,10945.0,0.0,53,8.7
9402,10927.5,1.25,53,8.7
9408,10912.5,-1.25,53,8.7
9414,10895.0,1.25,52,8.7
9419,10877.5,1.25,52,8.54
9424,10862.5,0.0,52,8.54
9430,10843.75,1.25,52,8.54
9435,10825.0,0.0,52,8.54
9441,10808.75,0.0,51,8.54
9446,10793.75,-1.25,51,8.54
9453,10773.75,-1.25,51,8.54
9458,10758.75,0.0,51,8.54
9464,10742.5,0.0,50,8.54
9469,10727.5,0.0,50,8.54
9475,10710.0,-1.25,50,8.54
9480,10692.5,-1.25,50,8.7
9485,10677.5,0.0,50,8.7
9491,10663.75,1.25,49,8.7
9496,10648.75,0.0,49,8.7
9502,10632.5,-2.5,49,8.7
9507,10616.25,1.25,49,8.7
9513,10602.5,0.0,49,8.86
9518,10588.75,0.0,48,8.86
9524,10575.0,-1.25,48,8.86
9529,10561.25,-1.25,48,8.86
9535,10548.75,-1.25,48,8.86
9540,10535.0,-1.25,48,8.86
9546,10517.5,0.0,48,8.86
9551,10510.0,0.0,48,8.86
9557,10497.5,-1.25,47,8.86
9562,10486.25,1.25,47,8.86
9567,10472.5,0.0,47,8.86
9573,10460.0,0.0,47,8.86
9578,10448.75,0.0,47,8.86
9584,10436.25,1.25,47,8.7
9589,10423.75,0.0,47,8.7
9595,10411.25,0.0,47,8.7
9600,10396.25,0.0,46,8.54
9606,10383.75,1.25,46,8.54
9611,10368.75,1.25,46,8.54
9617,10356.25,0.0,46,8.7
9622,10341.25,1.25,46,8.7
9628,10330.0,0.0,46,8.54
9633,10317.5,0.0,46,8.54
9639,10303.75,0.0,46,8.54
9644,10290.0,0.0,46,8.54
9649,10276.25,0.0,46,8.54
9655,10261.25,0.0,45,8.38
9660,10247.5,-1.25,45,8.38
9666,10232.5,-1.25,45,8.38
9671,10220.0,0.0,45,8.38
9677,10206.25,0.0,45,8.38
9682,10193.75,-1.25,45,8.38
9688,10180.0,1.25,45,8.38
9693,10166.25,0.0,45,8.38
9699,10152.5,-1.25,45,8.38
9704,10142.5,-1.25,45,8.23
9710,10127.5,0.0,45,8.23
9715,10113.75,2.5,44,8.38
9721,10101.25,0.0,44,8.38
9726,10088.75,0.0,44,8.38
9732,10078.75,-1.25,44,8.38
9737,10066.25,0.0,44,8.38
9742,10052.5,0.0,44,8.38
9748,10042.5,-1.25,44,8.38
9753,10031.25,0.0,44,8.38
9759,10021.25,0.0,44,8.38
9764,10011.25,0.0,44,8.54
9770,10001.25,-1.25,44,8.54
9775,9990.0,1.25,44,8.38
9781,9982.5,0.0,44,8.54
9786,9973.75,0.0,44,8.38
9792,9966.25,0.0,44,8.38
9797,9958.75,-1.25,44,8.38
9803,9950.0,0.0,44,8.23
9808,9941.25,0.0,44,8.38
9814,9933.75,0.0,43,8.38
9819,9925.0,0.0,43,8.23
9825,9916.25,0.0,43,8.38
9830,9907.5,0.0,43,8.38
9836,9898.75,0.0,43,8.38
9841,9892.5,1.25,43,8.38
9847,9882.5,0.0,43,8.38
9852,9875.0,0.0,43,8.54
9859,9867.5,0.0,43,8.54
9864,9860.0,0.0,43,8.54
9870,9851.25,-1.25,43,8.38
9875,9845.0,0.0,43,8.38
9880,9837.5,1.25,43,8.38
9886,9831.25,1.25,43,8.23
9891,9823.75,0.0,43,8.23
9897,9816.25,1.25,43,8.07
9902,9810.0,1.25,43,8.07
9908,9801.25,0.0,43,8.07
9913,9793.75,0.0,43,8.07
9919,9787.5,1.25,43,8.07
9924,9778.75,0.0,43,8.07
9930,9770.0,1.25,43,8.23
9935,9761.25,0.0,43,8.23
9941,9751.25,0.0,43,8.23
9946,9743.75,0.0,43,8.23
9952,9732.5,1.25,43,8.23
9957,9722.5,0.0,43,8.23
9963,9711.25,1.25,43,8.23
9968,9700.0,0.0,43,8.23
9974,9688.75,-1.25,42,8.07
9979,9673.75,0.0,42,8.23
9985,9660.0,0.0,42,8.23
9990,9645.0,0.0,42,8.23
9996,9630.0,-1.25,42,8.23
